2;1065;1090;447;04.01.2016;"ООО ""МТС"""
20;1087.38;1249.86;365;04.01.2016;"ООО ТПК ""Омега-Автопоставка"""
10;1431;1644.78;261;04.01.2016;"ООО ТПК ""Омега-Автопоставка"""
4;1075;1075;116;04.01.2016;"ЧП Манойло (Два Cезона)"
2;940;940;118;04.01.2016;"ЧП Манойло (Два Cезона)"
2;1135;1135;135;04.01.2016;"ЧП Манойло (Два Cезона)"
4;1430;1430;166;04.01.2016;"ЧП Манойло (Два Cезона)"
4;906.5;1165.5;97;04.01.2016;"DTW (ФЛП Комарицкий С.Д.)"
8;50;50;216;04.01.2016;"ЧП Демьяненко"
4;2700;2900;12;04.01.2016;"ФОП Сучалкина"
4;1155;1155;204;04.01.2016;"ЧП Манойло (Два Cезона)"
8;975;975;146;04.01.2016;"ЧП Карпов"
2;980;980;212;04.01.2016;"ООО ""Н.К.С.-13"""
12;975;1005;480;04.01.2016;"ООО ""МТС"""
6;1005;1005;208;04.01.2016;"ООО ""Н.К.С.-13"""
4;2290;2290;750;04.01.2016;"ООО «Колесо-Центр»"
6;963;992;481;04.01.2016;"ООО ""МТС"""
100;677.285;677.285;3509;31.12.2015;"ЧП Снегов"
100;713.545;713.545;3510;31.12.2015;"ЧП Снегов"
4;663;742;130;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
100;682.465;682.465;3511;31.12.2015;"ЧП Снегов"
2;672;672;19;04.01.2016;БФ-Шина
4;858;947;132;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
100;830.095;830.095;3512;31.12.2015;"ЧП Снегов"
100;1061.64;1061.64;3514;31.12.2015;"ЧП Снегов"
10;736.855;736.855;3513;31.12.2015;"ЧП Снегов"
43;1058.79;1058.79;3515;31.12.2015;"ЧП Снегов"
3;797.54;837.27;1021;04.01.2016;"ООО ""Шинная Компания"""
100;780.885;780.885;3516;31.12.2015;"ЧП Снегов"
100;1118.1;1118.1;3522;31.12.2015;"ЧП Снегов"
28;791.763;791.763;3517;31.12.2015;"ЧП Снегов"
100;1126.39;1126.39;3518;31.12.2015;"ЧП Снегов"
100;1323.23;1323.23;3523;31.12.2015;"ЧП Снегов"
100;931.105;931.105;3519;31.12.2015;"ЧП Снегов"
2;840;947;148;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
4;1185;1185;208;04.01.2016;"ЧП Манойло (Два Cезона)"
100;1238.28;1238.28;3503;31.12.2015;"ЧП Снегов"
100;1427.09;1427.09;3504;31.12.2015;"ЧП Снегов"
100;1014.76;1014.76;3524;31.12.2015;"ЧП Снегов"
8;1016.32;1016.32;3520;31.12.2015;"ЧП Снегов"
4;1307.45;1372.73;1071;04.01.2016;"ООО ""Шинная Компания"""
100;1262.62;1262.62;3525;31.12.2015;"ЧП Снегов"
8;1285;1285;646;04.01.2016;"ООО «Колесо-Центр»"
2;1259;1259;124;04.01.2016;"WESTSHYNA +"
52;1677.03;1677.03;3505;31.12.2015;"ЧП Снегов"
80;1676.25;1676.25;3506;31.12.2015;"ЧП Снегов"
78;1454.29;1454.29;3529;31.12.2015;"ЧП Снегов"
100;1519.04;1519.04;3526;31.12.2015;"ЧП Снегов"
4;1773;1773;139;04.01.2016;"WESTSHYNA +"
7;1669.26;1669.26;3527;31.12.2015;"ЧП Снегов"
100;1773.11;1773.11;3507;31.12.2015;"ЧП Снегов"
100;1526.81;1526.81;3534;31.12.2015;"ЧП Снегов"
15;1394.71;1394.71;3530;31.12.2015;"ЧП Снегов"
2;1970.99;1970.99;3531;31.12.2015;"ЧП Снегов"
100;1816.89;1816.89;3528;31.12.2015;"ЧП Снегов"
100;1847.96;1847.96;3532;31.12.2015;"ЧП Снегов"
100;2055.17;2055.17;3508;31.12.2015;"ЧП Снегов"
15;1516.44;1516.44;3533;31.12.2015;"ЧП Снегов"
52;666.666;666.666;2141;31.12.2015;"ЧП Снегов"
100;690.235;690.235;2142;31.12.2015;"ЧП Снегов"
100;757.057;757.057;2145;31.12.2015;"ЧП Снегов"
13;697.746;697.746;2143;31.12.2015;"ЧП Снегов"
100;747.215;747.215;2146;31.12.2015;"ЧП Снегов"
100;783.216;783.216;2147;31.12.2015;"ЧП Снегов"
6;658;717;14;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
2;650;650;9;04.01.2016;"ЧП Манойло (Два Cезона)"
100;698.782;698.782;2144;31.12.2015;"ЧП Снегов"
8;835.25;835.25;22;04.01.2016;"WESTSHYNA +"
100;820.512;820.512;2148;31.12.2015;"ЧП Снегов"
8;1273.75;1337.75;99;04.01.2016;"ООО ""Шинная Компания"""
100;1135.71;1135.71;2152;31.12.2015;"ЧП Снегов"
100;817.922;817.922;2149;31.12.2015;"ЧП Снегов"
2;849.52;849.52;2153;31.12.2015;"ЧП Снегов"
78;904.428;904.428;2154;31.12.2015;"ЧП Снегов"
100;834.757;834.757;2150;31.12.2015;"ЧП Снегов"
9;879.305;879.305;2155;31.12.2015;"ЧП Снегов"
15;938.616;938.616;2151;31.12.2015;"ЧП Снегов"
100;1086.51;1086.51;2156;31.12.2015;"ЧП Снегов"
73;1210.82;1210.82;2162;31.12.2015;"ЧП Снегов"
100;1239.31;1239.31;2163;31.12.2015;"ЧП Снегов"
100;912.975;912.975;2157;31.12.2015;"ЧП Снегов"
4;835;835;31;04.01.2016;"ЧП Манойло (Два Cезона)"
100;881.895;881.895;2158;31.12.2015;"ЧП Снегов"
100;941.465;941.465;2159;31.12.2015;"ЧП Снегов"
74;1634.81;1634.81;2136;31.12.2015;"ЧП Снегов"
8;1433.75;1504.75;292;04.01.2016;"ООО ""Шинная Компания"""
4;1285;1285;58;04.01.2016;"WESTSHYNA +"
16;1255;1255;53;04.01.2016;"ЧП Манойло (Два Cезона)"
37;1363.64;1363.64;2134;31.12.2015;"ЧП Снегов"
36;1476.56;1476.56;2137;31.12.2015;"ЧП Снегов"
73;1946.39;1946.39;2168;31.12.2015;"ЧП Снегов"
98;1389.54;1389.54;2164;31.12.2015;"ЧП Снегов"
100;1345.51;1345.51;2165;31.12.2015;"ЧП Снегов"
100;1288.53;1288.53;2160;31.12.2015;"ЧП Снегов"
100;1810.41;1810.41;2138;31.12.2015;"ЧП Снегов"
8;1752.14;1752.14;2139;31.12.2015;"ЧП Снегов"
94;1573.43;1573.43;2166;31.12.2015;"ЧП Снегов"
20;1538.12;1615.12;472;04.01.2016;"ООО ""Шинная Компания"""
98;1658.9;1658.9;2161;31.12.2015;"ЧП Снегов"
4;1911.12;2007.12;516;04.01.2016;"ООО ""Шинная Компания"""
20;1965.03;1965.03;2140;31.12.2015;"ЧП Снегов"
100;2043.25;2043.25;2171;31.12.2015;"ЧП Снегов"
100;1679.36;1679.36;2169;31.12.2015;"ЧП Снегов"
100;1937.84;1937.84;2170;31.12.2015;"ЧП Снегов"
100;1547.53;1547.53;2167;31.12.2015;"ЧП Снегов"
20;1899.62;1993.62;663;04.01.2016;"ООО ""Шинная Компания"""
4;1708;1708;169;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
18;1680;1680;62;04.01.2016;"ЧП Манойло (Два Cезона)"
4;1772.85;1772.85;2135;31.12.2015;"ЧП Снегов"
93;2148.41;2148.41;2172;31.12.2015;"ЧП Снегов"
86;2176.9;2176.9;2173;31.12.2015;"ЧП Снегов"
12;1530;1530;403;04.01.2016;"ООО ""Н.К.С.-13"""
8;1771;1771;2451;04.01.2016;Шипшина
2;1130;1130;580;28.12.2015;"ТЛ АВТО"
6;2613;2613;4204;04.01.2016;Шипшина
2;2276;2276;4306;04.01.2016;Шипшина
2;64;64;173;04.01.2016;"ЧП Демьяненко"
4;95;95;267;04.01.2016;"ЧП Демьяненко"
2;102;102;326;04.01.2016;"ЧП Демьяненко"
2;117;117;370;04.01.2016;"ЧП Демьяненко"
2;124;124;406;04.01.2016;"ЧП Демьяненко"
4;90;90;149;04.01.2016;"ЧП Демьяненко"
13;1708.36;1708.36;2174;31.12.2015;"ЧП Снегов"
8;1984;1984;2162;04.01.2016;Шипшина
4;2249.93;2249.93;2177;31.12.2015;"ЧП Снегов"
2;2084.17;2084.17;2178;31.12.2015;"ЧП Снегов"
2;2158;2158;3006;04.01.2016;Шипшина
4;100;100;324;04.01.2016;"ЧП Демьяненко"
2;2236.47;2236.47;2175;31.12.2015;"ЧП Снегов"
9;85;85;383;04.01.2016;"ЧП Демьяненко"
2;1060;1060;478;04.01.2016;Шипшина
11;1510;1510;404;04.01.2016;"ООО ""Н.К.С.-13"""
4;1728;1728;2438;04.01.2016;Шипшина
8;60;60;218;04.01.2016;"ЧП Демьяненко"
2;1725;1725;467;04.01.2016;БФ-Шина
4;1725;1725;468;04.01.2016;БФ-Шина
8;1880;1880;417;04.01.2016;"ООО ""Н.К.С.-13"""
2;2239;2239;3442;04.01.2016;Шипшина
2;1792;1792;521;04.01.2016;БФ-Шина
4;1792;1792;522;04.01.2016;БФ-Шина
8;941.983;941.983;2180;31.12.2015;"ЧП Снегов"
2;1137.27;1137.27;2183;31.12.2015;"ЧП Снегов"
4;941;941;237;04.01.2016;БФ-Шина
2;931.105;931.105;2179;31.12.2015;"ЧП Снегов"
10;1469.05;1469.05;2184;31.12.2015;"ЧП Снегов"
4;1148;1148;318;04.01.2016;БФ-Шина
8;1148;1148;319;04.01.2016;БФ-Шина
4;1275;1275;84;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
2;994;994;335;04.01.2016;БФ-Шина
4;994;994;336;04.01.2016;БФ-Шина
6;994;994;337;04.01.2016;БФ-Шина
12;1827.24;1827.24;2194;31.12.2015;"ЧП Снегов"
6;65;65;157;04.01.2016;"ЧП Демьяненко"
2;1379;1379;419;04.01.2016;БФ-Шина
2;1540;1540;450;04.01.2016;БФ-Шина
2;1627.81;1627.81;2196;31.12.2015;"ЧП Снегов"
100;1555.3;1555.3;2197;31.12.2015;"ЧП Снегов"
2;60;60;194;04.01.2016;"ЧП Демьяненко"
2;1596;1596;470;04.01.2016;БФ-Шина
4;1596;1596;471;04.01.2016;БФ-Шина
4;1536;1625;392;04.01.2016;"ООО ""МТС"""
4;1596;1596;472;04.01.2016;БФ-Шина
2;71;71;208;04.01.2016;"ЧП Демьяненко"
8;1771;1771;57;29.12.2015;"ЧП Бардась"
4;1893.75;1988.75;406;04.01.2016;"ООО ""Шинная Компания"""
4;44;44;22;04.01.2016;"ЧП Демьяненко"
4;1120;1120;263;04.01.2016;БФ-Шина
12;1265;1265;14;29.12.2015;"ЧП Бардась"
4;1203.06;1203.06;2185;31.12.2015;"ЧП Снегов"
8;1037;1037;23;29.12.2015;"ЧП Бардась"
4;1070;1070;338;04.01.2016;БФ-Шина
2;1122.51;1122.51;2186;31.12.2015;"ЧП Снегов"
20;1400.41;1400.41;2188;31.12.2015;"ЧП Снегов"
16;1632.74;1632.74;2190;31.12.2015;"ЧП Снегов"
40;1886.81;1886.81;2195;31.12.2015;"ЧП Снегов"
4;1311;1311;1754;04.01.2016;Шипшина
4;1025;1025;22;28.12.2015;"ЧП Сильченко"
2;980;980;396;04.01.2016;БФ-Шина
4;980;980;397;04.01.2016;БФ-Шина
2;998.25;1048.25;254;04.01.2016;"ООО ""Шинная Компания"""
4;62;62;161;04.01.2016;"ЧП Демьяненко"
12;1830;1830;378;04.01.2016;"ООО ""Н.К.С.-13"""
4;1442;1442;82;29.12.2015;"ЧП Бардась"
20;1603.21;1603.21;2198;31.12.2015;"ЧП Снегов"
4;1594;1594;91;29.12.2015;"ЧП Бардась"
4;1652;1652;473;04.01.2016;БФ-Шина
16;1845.38;1845.38;2192;31.12.2015;"ЧП Снегов"
8;1420.1;1420.1;3537;31.12.2015;"ЧП Снегов"
7;1416.73;1416.73;3538;31.12.2015;"ЧП Снегов"
4;1371.41;1371.41;3539;31.12.2015;"ЧП Снегов"
12;1942.5;2141.67;97;04.01.2016;"Аскания Авто"
4;1736;1736;87;04.01.2016;БФ-Шина
8;1736;1736;88;04.01.2016;БФ-Шина
4;1526;1526;63;04.01.2016;БФ-Шина
5;1591.81;1591.81;3540;31.12.2015;"ЧП Снегов"
8;2268;2268;98;04.01.2016;БФ-Шина
2;2072.26;2072.26;3541;31.12.2015;"ЧП Снегов"
6;2365.97;2365.97;3554;31.12.2015;"ЧП Снегов"
4;2460.91;2583.45;1102;04.01.2016;"ООО ""Шинная Компания"""
4;115;115;352;04.01.2016;"ЧП Демьяненко"
4;2657;2657;347;29.12.2015;"ЧП Бардась"
4;2649.55;2781.27;1149;04.01.2016;"ООО ""Шинная Компания"""
4;3050;3050;1231;04.01.2016;TireShop
4;2661.75;2661.75;47;28.12.2015;Tiresworld
4;2479;2479;359;29.12.2015;"ЧП Бардась"
2;2319.34;2319.34;3555;31.12.2015;"ЧП Снегов"
4;45;45;189;04.01.2016;"ЧП Демьяненко"
4;90;90;272;04.01.2016;"ЧП Демьяненко"
2;789.173;789.173;3535;31.12.2015;"ЧП Снегов"
4;1275;1275;13;28.12.2015;"TopGum Market (ФЛП Грегура В.Й.)"
2;1785;1785;136;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
32;3153.32;3153.32;3548;31.12.2015;"ЧП Снегов"
4;3746.69;3746.69;3552;31.12.2015;"ЧП Снегов"
2;4273.5;4694.38;207;04.01.2016;"Аскания Авто"
5;5830.5;5830.5;114;28.12.2015;Tiresworld
4;3354.57;3354.57;3549;31.12.2015;"ЧП Снегов"
6;3234.91;3234.91;3556;31.12.2015;"ЧП Снегов"
2;4335;4335;111;28.12.2015;"TopGum Market (ФЛП Грегура В.Й.)"
2;133;133;421;04.01.2016;"ЧП Демьяненко"
2;133;133;422;04.01.2016;"ЧП Демьяненко"
10;3194.76;3194.76;3550;31.12.2015;"ЧП Снегов"
2;3896.66;3896.66;3553;31.12.2015;"ЧП Снегов"
4;155;155;425;04.01.2016;"ЧП Демьяненко"
12;3554.77;3554.77;3557;31.12.2015;"ЧП Снегов"
2;5610;5610;137;28.12.2015;"TopGum Market (ФЛП Грегура В.Й.)"
2;5100;5100;182;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
4;6250.36;6563.18;1251;04.01.2016;"ООО ""Шинная Компания"""
2;165;165;455;04.01.2016;"ЧП Демьяненко"
4;1763.27;1763.27;3544;31.12.2015;"ЧП Снегов"
2;1510;1510;75;04.01.2016;БФ-Шина
12;1918.67;1918.67;3545;31.12.2015;"ЧП Снегов"
4;2716;2716;135;04.01.2016;БФ-Шина
8;2071.91;2174.45;1127;04.01.2016;"ООО ""Шинная Компания"""
4;2086.25;2086.25;3543;31.12.2015;"ЧП Снегов"
4;3626;3997.67;699;04.01.2016;"Аскания Авто"
6;2445.27;2567.64;1159;04.01.2016;"ООО ""Шинная Компания"""
4;3675.75;3675.75;69;28.12.2015;Tiresworld
2;2903.18;3048.09;1175;04.01.2016;"ООО ""Шинная Компания"""
10;2391.86;2391.86;3547;31.12.2015;"ЧП Снегов"
2;3457.91;3457.91;3551;31.12.2015;"ЧП Снегов"
2;2445.27;2567.64;1160;04.01.2016;"ООО ""Шинная Компания"""
4;3414;3414;139;29.12.2015;ТОП-СЕРВИС
2;5651.12;6230.25;211;04.01.2016;"Аскания Авто"
9;2718.21;2718.21;3546;31.12.2015;"ЧП Снегов"
6;4273.5;4694.38;174;04.01.2016;"Аскания Авто"
2;7122.5;7852.62;730;04.01.2016;"Аскания Авто"
4;155;155;435;04.01.2016;"ЧП Демьяненко"
6;4791.5;5264.17;720;04.01.2016;"Аскания Авто"
2;85;85;338;04.01.2016;"ЧП Демьяненко"
4;125;125;351;04.01.2016;"ЧП Демьяненко"
4;140;140;354;04.01.2016;"ЧП Демьяненко"
4;130;130;367;04.01.2016;"ЧП Демьяненко"
4;2089;2089;4801;04.01.2016;Шипшина
4;2825;2825;5299;04.01.2016;Шипшина
4;3193;3193;5542;04.01.2016;Шипшина
6;3732.25;3918.25;801;04.01.2016;"ООО ""Шинная Компания"""
2;3804;3804;6373;04.01.2016;Шипшина
8;3598;3598;6607;04.01.2016;Шипшина
4;2432;2432;6712;04.01.2016;Шипшина
47;2287.49;2287.49;2227;31.12.2015;"ЧП Снегов"
4;3315;3315;332;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
4;110;110;372;04.01.2016;"ЧП Демьяненко"
8;3236.2;3398.52;651;04.01.2016;"ООО ""Шинная Компания"""
2;2189.84;2189.84;2228;31.12.2015;"ЧП Снегов"
3;3313.91;3313.91;2231;31.12.2015;"ЧП Снегов"
4;3275.12;3439.12;701;04.01.2016;"ООО ""Шинная Компания"""
12;2978.5;3282.82;867;04.01.2016;"Аскания Авто"
2;3587.41;3587.41;2237;31.12.2015;"ЧП Снегов"
4;115;115;401;04.01.2016;"ЧП Демьяненко"
4;3570;3570;390;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
4;2570.37;2699.37;745;04.01.2016;"ООО ""Шинная Компания"""
2;3640;3640;684;04.01.2016;БФ-Шина
6;2915.25;2915.25;49;28.12.2015;Tiresworld
2;2723.13;2723.13;2233;31.12.2015;"ЧП Снегов"
2;4888.37;4888.37;2242;31.12.2015;"ЧП Снегов"
4;4634;4634;701;04.01.2016;БФ-Шина
4;168;168;434;04.01.2016;"ЧП Демьяненко"
4;2978.76;2978.76;2234;31.12.2015;"ЧП Снегов"
4;3060;3060;357;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
12;2382.8;2627.04;804;04.01.2016;"Аскания Авто"
4;4462;4462;410;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
4;118;118;440;04.01.2016;"ЧП Демьяненко"
4;3060;3060;359;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
4;3400;3400;581;28.12.2015;"ТЛ АВТО"
4;5610;5610;450;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
4;245;245;460;04.01.2016;"ЧП Демьяненко"
2;2674.18;2674.18;2206;31.12.2015;"ЧП Снегов"
4;2776.48;2776.48;2207;31.12.2015;"ЧП Снегов"
2;2495;2495;2286;04.01.2016;Шипшина
8;3023.82;3023.82;2209;31.12.2015;"ЧП Снегов"
24;2788.39;2788.39;2210;31.12.2015;"ЧП Снегов"
2;2072;2072;503;04.01.2016;БФ-Шина
4;2212;2212;504;04.01.2016;БФ-Шина
3;2026.68;2026.68;2199;31.12.2015;"ЧП Снегов"
24;2110.85;2110.85;2200;31.12.2015;"ЧП Снегов"
4;2260;2260;3214;04.01.2016;Шипшина
5;2123.8;2341.36;507;04.01.2016;"Аскания Авто"
12;3061.12;3214.12;483;04.01.2016;"ООО ""Шинная Компания"""
4;2805;2805;308;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
5;1883.97;1883.97;2193;31.12.2015;"ЧП Снегов"
100;1972.29;1972.29;2201;31.12.2015;"ЧП Снегов"
20;2052.57;2052.57;2202;31.12.2015;"ЧП Снегов"
9;75;75;304;04.01.2016;"ЧП Демьяненко"
4;2295;2295;254;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
10;2072;2279.2;536;04.01.2016;"Аскания Авто"
4;1915;1915;3794;04.01.2016;Шипшина
4;2744;2744;3992;04.01.2016;Шипшина
100;2435.9;2435.9;2211;31.12.2015;"ЧП Снегов"
4;2832;2832;4052;04.01.2016;Шипшина
8;2657;2657;198;29.12.2015;"ЧП Бардась"
42;2561.77;2561.77;2212;31.12.2015;"ЧП Снегов"
4;3442;3442;320;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
4;2296;2296;551;04.01.2016;БФ-Шина
3;2110.85;2110.85;2203;31.12.2015;"ЧП Снегов"
4;2957;2957;620;04.01.2016;БФ-Шина
44;2854.7;2854.7;2213;31.12.2015;"ЧП Снегов"
2;120;120;347;04.01.2016;"ЧП Демьяненко"
2;3043;3043;4434;04.01.2016;Шипшина
4;2310;2310;4473;04.01.2016;Шипшина
6;85;85;357;04.01.2016;"ЧП Демьяненко"
4;3393;3393;4585;04.01.2016;Шипшина
50;2905.98;2905.98;2230;31.12.2015;"ЧП Снегов"
12;3100.25;3255.25;652;04.01.2016;"ООО ""Шинная Компания"""
24;3282.82;3282.82;2220;31.12.2015;"ЧП Снегов"
2;3075;3075;4916;04.01.2016;Шипшина
15;2876.2;2876.2;2214;31.12.2015;"ЧП Снегов"
4;2757;2757;4983;04.01.2016;Шипшина
2;3622.89;3622.89;2222;31.12.2015;"ЧП Снегов"
2;2932;2932;344;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
10;3078.22;3078.22;2236;31.12.2015;"ЧП Снегов"
12;2252.78;2252.78;2205;31.12.2015;"ЧП Снегов"
8;77;77;397;04.01.2016;"ЧП Демьяненко"
8;3045.06;3045.06;2232;31.12.2015;"ЧП Снегов"
4;3137;3137;100;28.12.2015;"TopGum Market (ФЛП Грегура В.Й.)"
8;3408.44;3408.44;2223;31.12.2015;"ЧП Снегов"
4;3193;3193;5734;04.01.2016;Шипшина
15;4580.42;4580.42;2226;31.12.2015;"ЧП Снегов"
4;4914.12;5160.12;762;04.01.2016;"ООО ""Шинная Компания"""
10;3401.97;3401.97;2217;31.12.2015;"ЧП Снегов"
6;3802.5;3802.5;76;28.12.2015;Tiresworld
7;4012.69;4012.69;2224;31.12.2015;"ЧП Снегов"
2;4316.23;4316.23;2239;31.12.2015;"ЧП Снегов"
4;3997;3997;245;29.12.2015;"ЧП Бардась"
6;4137.27;4137.27;2225;31.12.2015;"ЧП Снегов"
4;4100;4100;117;04.01.2016;Z-Shina
50;3730.9;3730.9;2240;31.12.2015;"ЧП Снегов"
4;2850;3000;18;04.01.2016;"ФОП Сучалкина"
8;3774.75;3962.75;826;04.01.2016;"ООО ""Шинная Компания"""
8;3598;3598;6608;04.01.2016;Шипшина
4;4881.89;4881.89;2243;31.12.2015;"ЧП Снегов"
2;4571;4571;6849;04.01.2016;Шипшина
12;6504.79;6504.79;2246;31.12.2015;"ЧП Снегов"
